score,mean_epochs,std_score,nasa_score,mae,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
0.15102028846740723,11.0,0.0,0.02080109715461731,0.23823606967926025,1699728437,False,1,aef2f4a4,2023-11-11_19-47-17,896.5171277523041,896.5171277523041,14993,gpu22,150.214.140.128,896.5171277523041,1,
0.1458422616124153,11.0,0.005178026854991913,0.020426173694431782,0.23037657141685486,1699729336,False,2,aef2f4a4,2023-11-11_20-02-16,898.800475358963,1795.317603111267,14993,gpu22,150.214.140.128,1795.317603111267,2,
0.14483707149823508,11.0,0.004460432236749748,0.02038076085348924,0.2289454142252604,1699730236,False,3,aef2f4a4,2023-11-11_20-17-16,899.4264841079712,2694.7440872192383,14993,gpu22,150.214.140.128,2694.7440872192383,3,
0.193272165954113,11.0,0.0839809306727035,0.029762227553874254,0.3115592300891876,1699731132,False,4,aef2f4a4,2023-11-11_20-32-12,896.3038363456726,3591.047923564911,14993,gpu22,150.214.140.128,3591.047923564911,4,
0.1820741206407547,10.6,0.07838253790662081,0.027750680223107338,0.2929112553596497,1699731871,False,5,aef2f4a4,2023-11-11_20-44-31,738.8278334140778,4329.875756978989,14993,gpu22,150.214.140.128,4329.875756978989,5,
0.1820741206407547,10.6,0.07838253790662081,0.027750680223107338,0.2929112553596497,1699731871,False,6,aef2f4a4,2023-11-11_20-44-31,0.0010597705841064453,4329.876816749573,14993,gpu22,150.214.140.128,4329.876816749573,6,
