score,mean_epochs,std_score,nasa_score,mae,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
0.14484597742557526,13.0,0.0,0.019947482272982597,0.22849102318286896,1699762963,False,1,19c80e7c,2023-11-12_05-22-43,319.5708167552948,319.5708167552948,29921,gpu22,150.214.140.128,319.5708167552948,1,
0.24273670464754105,13.5,0.09789072722196579,0.039245941676199436,0.39702463895082474,1699763302,False,2,19c80e7c,2023-11-12_05-28-22,339.33301973342896,658.9038364887238,29921,gpu22,150.214.140.128,658.9038364887238,2,
0.27474599579970044,12.0,0.09185633215783744,0.04549581619600455,0.4514402002096176,1699763533,False,3,19c80e7c,2023-11-12_05-32-13,231.41054511070251,890.3143815994263,29921,gpu22,150.214.140.128,890.3143815994263,3,
0.2904059551656246,13.0,0.08404696484790757,0.04853739822283387,0.47785310819745064,1699763916,False,4,19c80e7c,2023-11-12_05-38-36,382.26498317718506,1272.5793647766113,29921,gpu22,150.214.140.128,1272.5793647766113,4,
0.3003363937139511,12.4,0.07775325253109791,0.05050380565226078,0.4950565010309219,1699764169,False,5,19c80e7c,2023-11-12_05-42-49,253.12974047660828,1525.7091052532196,29921,gpu22,150.214.140.128,1525.7091052532196,5,
0.3003363937139511,12.4,0.07775325253109791,0.05050380565226078,0.4950565010309219,1699764169,False,6,19c80e7c,2023-11-12_05-42-49,0.0004856586456298828,1525.7095909118652,29921,gpu22,150.214.140.128,1525.7095909118652,6,
