score,mean_epochs,std_score,nasa_score,mae,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
0.10764999687671661,14.0,0.0,0.01390865258872509,0.1615280956029892,1700275228,False,1,f36db804,2023-11-18_03-40-28,1026.0514533519745,1026.0514533519745,27635,gpu22,150.214.140.128,1026.0514533519745,1,
0.10161340236663818,12.0,0.00603659451007843,0.013622729107737541,0.1531704068183899,1700275950,False,2,f36db804,2023-11-18_03-52-30,722.4575443267822,1748.5089976787567,27635,gpu22,150.214.140.128,1748.5089976787567,2,
0.099169060587883,11.333333333333334,0.006020237729149532,0.013552287593483925,0.15088931222756705,1700276709,False,3,f36db804,2023-11-18_04-05-09,759.2575769424438,2507.7665746212006,27635,gpu22,150.214.140.128,2507.7665746212006,3,
0.10603059455752373,10.75,0.01297784234710099,0.014092887286096811,0.15956850349903107,1700277376,False,4,f36db804,2023-11-18_04-16-16,666.577757358551,3174.3443319797516,27635,gpu22,150.214.140.128,3174.3443319797516,4,
0.10327692329883575,10.8,0.012847970080626082,0.014094874635338784,0.15689390897750854,1700278187,False,5,f36db804,2023-11-18_04-29-47,811.5279769897461,3985.8723089694977,27635,gpu22,150.214.140.128,3985.8723089694977,5,
0.10327692329883575,10.8,0.012847970080626082,0.014094874635338784,0.15689390897750854,1700278187,False,6,f36db804,2023-11-18_04-29-47,0.0005047321319580078,3985.8728137016296,27635,gpu22,150.214.140.128,3985.8728137016296,6,
